SKU,Quantity,Reason
1155-LateNightTalkShowHostWig,1,CR-MISSED_ESTIMATED_DELIVERY
monstersinchat001,1,CR-UNWANTED_ITEM
CustomSublimationCape-Black,1,AMZ-PG-APP-STYLE
cobrakaiheadband,1,CR-MISSED_ESTIMATED_DELIVERY
wwe060purple-L,1,CR-DEFECTIVE
UB0026-BlueTuxOPPjs-M,1,AMZ-PG-APP-TOO-LARGE
204087-ChotchkiesCostumeSet-M,1,CR-UNWANTED_ITEM
SpaceJamHeadWristBand-ECLT7021TV,1,CR-MISSED_ESTIMATED_DELIVERY
HandSanitizerCostume-OneSize,1,CR-DEFECTIVE
customshirtBlack-S,1,CR-QUALITY_UNACCEPTABLE
biglpants001-XXL,1,CR-MISSED_ESTIMATED_DELIVERY
suicidesquad003-3X,1,AMZ-PG-APP-TOO-SMALL
monstersinc003-5/6,1,AMZ-PG-APP-TOO-SMALL
scarfacecostume001-XXL,1,AMZ-PG-APP-TOO-SMALL
metallica003-XL,1,AMZ-PG-APP-TOO-SMALL
metallica003-XL,1,AMZ-PG-APP-TOO-SMALL
bigbangpants001-XL,1,CR-ORDERED_WRONG_ITEM
204089-ModernLife-XXL,1,AMZ-PG-APP-TOO-LARGE
bvswwcostume-L,1,CR-UNWANTED_ITEM
captamerica034-L,1,CR-UNWANTED_ITEM
rockyrobe2,2,AMZ-PG-APP-TOO-LARGE
rockyrobe1,1,AMZ-PG-APP-TOO-LARGE
ricflare001-blue,1,AMZ-PG-APP-TOO-LARGE
hulkhogancostumesetREDsunREDban-2X,1,CR-UNWANTED_ITEM
rockyrobe1,1,CR-UNWANTED_ITEM
hulkhogancostumesetREDsunREDban-2X,1,CR-UNWANTED_ITEM
ricflare001-blue,1,CR-UNWANTED_ITEM
rockyrobe2,2,CR-UNWANTED_ITEM
42496Kit,1,CR-UNWANTED_ITEM
revengenerds002-S,1,AMZ-PG-APP-TOO-SMALL
super071-3-6,1,AMZ-PG-APP-TOO-SMALL
wonderwomanswim002a-XL,1,AMZ-PG-APP-TOO-LARGE
