SKU,Quantity,Reason
Juno001-M,1,AMZ-PG-APP-TOO-SMALL
leagueoftheirowncostume-Small/Medium,1,AMZ-PG-BAD-DESC
SecretStuffWaterBottle,2,CR-UNWANTED_ITEM
204084-DwightSuit-M,1,AMZ-PG-APP-STYLE
220757-AverageJoesWomensSet-XS,1,AMZ-PG-APP-TOO-SMALL
bigldudecostume001-XXL,1,AMZ-PG-APP-TOO-LARGE
machomanbandana-Pink,1,CR-UNWANTED_ITEM
ferris010-M,1,CR-UNWANTED_ITEM
100576BROWN-M,1,AMZ-PG-APP-TOO-LARGE
BenFranklin-1193,3,AMZ-PG-APP-TOO-SMALL
atari005blue-L,1,AMZ-PG-APP-TOO-LARGE
wwe060purple-S,1,AMZ-PG-APP-TOO-LARGE
atari010-L,1,AMZ-PG-APP-TOO-SMALL
btlc004-M,1,CR-MISSED_ESTIMATED_DELIVERY
DedSecHat001-Navy,1,AMZ-PG-BAD-DESC
stepbros010-S,1,AMZ-PG-APP-TOO-SMALL
emily122-M,1,CR-UNWANTED_ITEM
wonderwomanbikini002-S,1,CR-DEFECTIVE
ApolloShorts-XL,1,CR-QUALITY_UNACCEPTABLE
bigldudecostume001-M,1,CR-UNWANTED_ITEM
JLSN219-TuneSquadLOLA-S,1,AMZ-PG-APP-TOO-SMALL
220077-HotDogChubSuit-Adult,1,CR-MISSED_ESTIMATED_DELIVERY
supergirlswim001a-L,1,AMZ-PG-APP-TOO-LARGE
monstersinc003-M,1,AMZ-PG-APP-TOO-LARGE
LolaHeadband-ECLT6005TV,1,CR-MISSED_ESTIMATED_DELIVERY
mm001Nred-S,1,AMZ-PG-APP-TOO-SMALL
mm001Nred-M,1,AMZ-PG-APP-TOO-SMALL
runningman001-XL,1,CR-UNWANTED_ITEM
220660gsm,1,CR-UNWANTED_ITEM
suicidesquad003-M,1,AMZ-PG-APP-TOO-SMALL
100576BROWN-S,1,AMZ-PG-APP-TOO-SMALL
bigl021-XL,1,AMZ-PG-APP-TOO-LARGE
