SKU,Quantity,Reason
WoodyLongSleeveAdultShirt-XL,1,AMZ-PG-APP-TOO-SMALL
WillysWonderland-Shirt-XL,1,AMZ-PG-APP-TOO-SMALL
leagueoftheirowncostume-Small/Medium,1,AMZ-PG-APP-TOO-SMALL
wrestlingboots-LW,1,AMZ-PG-BAD-DESC
sharkcostume-M-L,1,AMZ-PG-APP-TOO-LARGE
220846-BoxingRobeKids-Red,1,AMZ-PG-BAD-DESC
103015-BabyCarlosDollGlasses,1,CR-UNWANTED_ITEM
NK0072-TMNTPJDonatello-L,1,CR-ORDERED_WRONG_ITEM
220965-GhostSpiderOnesie-5-6,1,CR-FOUND_BETTER_PRICE
tmnt016-Raph-Mens-2XL,1,AMZ-PG-APP-TOO-SMALL
doubledare001red-XXL,1,AMZ-PG-APP-TOO-LARGE
mm001Nyel-XXL,1,AMZ-PG-APP-TOO-SMALL
mm003JRSorange-XXL,1,AMZ-PG-APP-TOO-SMALL
220079-SharkChubSuitBlue-Adult,1,AMZ-PG-BAD-DESC
100585-MoonBoots-10/11,1,CR-DEFECTIVE
suicidesquad003-XL,1,AMZ-PG-APP-TOO-LARGE
tmnt016-Raph-Mens-3XL,1,CR-UNWANTED_ITEM
BuzzLightYearLongSleeveAdultShirt-3XL,1,AMZ-PG-APP-TOO-SMALL
220898-EllenGirswold-XXL,1,CR-DEFECTIVE
leagueoftheirowncostume-Small/Medium,1,AMZ-PG-APP-TOO-SMALL
dotstankdress-L,1,AMZ-PG-APP-TOO-SMALL
stepbros010-XL,1,AMZ-PG-APP-TOO-LARGE
220793-MartyShirt-S,1,CR-UNWANTED_ITEM
CaptainUnderpants-ChubSuit-Teen,1,AMZ-PG-APP-TOO-SMALL
HiddenTempleShirt-RED-M,1,CR-UNWANTED_ITEM
HiddenTempleShirt-GREY-2XL,1,CR-UNWANTED_ITEM
HiddenTempleShirt-BLUE-M,1,CR-UNWANTED_ITEM
HiddenTempleShirt-ORANG-M,1,CR-UNWANTED_ITEM
HiddenTempleShirt-BLUE-XL,1,CR-UNWANTED_ITEM
HiddenTempleShirt-ORANG-S,1,CR-UNWANTED_ITEM
HiddenTempleShirt-GREY-M,1,CR-UNWANTED_ITEM
HiddenTempleShirt-RED-L,1,CR-UNWANTED_ITEM
woodycostumeshirt-L-XL,1,AMZ-PG-APP-TOO-SMALL
103011-ChuckyKidsShoes-5-6,1,CR-ORDERED_WRONG_ITEM
NK0071-TMNTPJRapahel-S,1,CR-UNWANTED_ITEM
wrestlingboots-XXLY,1,AMZ-PG-APP-TOO-LARGE
leagueoftheirowncostume-L/XLdeluxe,1,AMZ-PG-APP-STYLE
leagueoftheirowncostume-L/XLdeluxe,1,AMZ-PG-APP-STYLE
starwars164-M,1,CR-DEFECTIVE
1152-WendyWig,1,AMZ-PG-APP-STYLE
CCXX21-DietCokeTankDress-M,1,AMZ-PG-APP-TOO-SMALL
legendstempleblue-M,1,AMZ-PG-APP-TOO-SMALL
220905-KyleCostume-L,1,CR-SWITCHEROO
starwars164-XL,1,AMZ-PG-APP-TOO-SMALL
103011-ChuckyKidsShoes-5-6,1,CR-SWITCHEROO
mm001Nred-M,1,CR-UNWANTED_ITEM
103011-ChuckyKidsShoes-5-6,1,CR-SWITCHEROO
tmnt056Raph-XXL,1,AMZ-PG-APP-TOO-LARGE
tmnt056Don-S,1,AMZ-PG-APP-TOO-LARGE
ImperialOfficerCap-ECSW2060TV-Black,1,AMZ-PG-APP-STYLE
SuperBadCostume-2XL,1,CR-ORDERED_WRONG_ITEM
leagueoftheirowncostume-L/XLdeluxe,1,AMZ-PG-APP-TOO-SMALL
NDSS0K5M-PineappleHousePants-M,1,AMZ-PG-APP-TOO-LARGE
ElvisGlasses001-Gold,1,CR-UNAUTHORIZED_PURCHASE
suicidesquad004-S,1,AMZ-PG-APP-TOO-SMALL
suicidesquad003-S,1,AMZ-PG-APP-TOO-SMALL
JessieWig,1,DID_NOT_LIKE_FABRIC
tmnt016-Leo-Mens-XL,1,CR-SWITCHEROO
tmnt016-Don-Mens-L,1,AMZ-PG-APP-STYLE
sriracha004-XL,1,DID_NOT_LIKE_COLOR
wrestlingboots-XXLred,1,AMZ-PG-APP-TOO-LARGE
leagueoftheirowncostume-2X/3X,1,CR-DEFECTIVE
tmntapriloneilcostume-S/M,1,AMZ-PG-APP-TOO-SMALL
tmntmasks-Red,2,DID_NOT_LIKE_COLOR
snlbearsVESTsweater-M,1,CR-ORDERED_WRONG_ITEM
nap027-XL,1,AMZ-PG-APP-TOO-LARGE
tmntmasks-Red,1,CR-QUALITY_UNACCEPTABLE
CY034-ChristmasStoryUnionSuit-5X,1,AMZ-PG-APP-TOO-SMALL
NK0071-TMNTPJRapahel-M,1,AMZ-PG-APP-TOO-SMALL
leagueoftheirownGIRLS-7/8,1,CR-UNWANTED_ITEM
PRangersShirtYouth-Pink-L,1,AMZ-PG-APP-TOO-SMALL
PRangersShirtYouth-Blue-L,1,AMZ-PG-APP-TOO-SMALL
leagueoftheirowncostume-Small/Medium,1,AMZ-PG-APP-TOO-SMALL
nap027-XL,1,AMZ-PG-APP-TOO-LARGE
machomanbandana-Pink,1,AMZ-PG-APP-STYLE
103018-CousinEddieOrangeHose,1,AMZ-PG-APP-STYLE
tmnt056Raph-XL,1,CR-SWITCHEROO
220823-PinkBunny-KIDS-5/6,1,AMZ-PG-APP-TOO-LARGE
SoapLoofahCostume,1,CR-UNWANTED_ITEM
fightclubglasses001,1,AMZ-PG-BAD-DESC
rockyrobe1,1,AMZ-PG-APP-TOO-LARGE
hangover014-M,1,CR-QUALITY_UNACCEPTABLE
nap027N-L,1,CR-UNWANTED_ITEM
103018-CousinEddieOrangeHose,1,CR-UNWANTED_ITEM
CousinEdRobe-Hat-SET,1,CR-UNWANTED_ITEM
leagueoftheirowncostume-Small/Medium,1,AMZ-PG-APP-TOO-SMALL
ultimatewarriorset,1,CR-UNWANTED_ITEM
tmnt056Raph-L,1,AMZ-PG-APP-TOO-LARGE
spacedogwig001,1,AMZ-PG-BAD-DESC
oktoberfestlederhosenSHORTS-36,1,AMZ-PG-APP-TOO-SMALL
powerrangersleggings001BLACK-XL,1,DID_NOT_LIKE_FABRIC
sharkcostume-teen,1,CR-UNWANTED_ITEM
alsunny012-L,1,AMZ-PG-APP-TOO-SMALL
PolkHighJersey-2X,1,CR-UNWANTED_ITEM
biglpants001-XL,1,CR-UNWANTED_ITEM
NK0063-TMNTPJLeonardo-S,1,AMZ-PG-BAD-DESC
junk222-M,1,CR-DEFECTIVE
ProgressiveJamieCostume001,1,CR-ORDERED_WRONG_ITEM
tmnt056Don-XXL,1,AMZ-PG-APP-TOO-LARGE
pineappleex001-XL,1,AMZ-PG-APP-TOO-LARGE
leagueoftheirowncostume-L/XLdeluxe,1,AMZ-PG-APP-TOO-SMALL
220697-MENS-MimeCostumeSet-4X,1,CR-MISSING_PARTS
mm003JRSgreen-XXL,1,AMZ-PG-APP-TOO-SMALL
tmntmasks-Orange,1,DID_NOT_LIKE_FABRIC
hulk001jrYELN-M,1,AMZ-PG-APP-TOO-SMALL
Fearloathing-LasVegasVisorSet,1,AMZ-PG-APP-TOO-LARGE
powerrangers018yellow-6/12,1,AMZ-PG-APP-TOO-LARGE
GhostbustersDress-25KHA-M,1,CR-UNWANTED_ITEM
220898-EllenGirswold-S,1,CR-DAMAGED_BY_FC
DSTS26MGS-WoodyJuniorsTshirt-XXL,1,DID_NOT_LIKE_FABRIC
dodgeball003-L,2,AMZ-PG-APP-TOO-LARGE
dodgeball003-XL,1,AMZ-PG-APP-TOO-SMALL
220861-CrewMate-Green-STD,1,CR-UNWANTED_ITEM
IncredibleSuperheroWig-1240,1,AMZ-PG-APP-STYLE
YellowHulkGlasses,1,AMZ-PG-APP-TOO-SMALL
100576BROWN-L,1,AMZ-PG-APP-TOO-LARGE
tmnt056Don-M,1,AMZ-PG-APP-TOO-LARGE
biglpants001-L,1,AMZ-PG-APP-TOO-LARGE
ElizaZombieWig-1219,1,CR-UNWANTED_ITEM
leagueoftheirowncostume-L/XLdeluxe,1,CR-UNWANTED_ITEM
hulkb1gold,1,CR-UNWANTED_ITEM
220775-BigBoyOverall-RED-2XL,1,AMZ-PG-APP-TOO-LARGE
leagueoftheirownGIRLS-7/8,1,CR-UNWANTED_ITEM
leagueoftheirownGIRLS-10/12,1,CR-MISSED_ESTIMATED_DELIVERY
sbb015-S,1,CR-UNWANTED_ITEM
dodgeball003-XXXL,1,CR-ORDERED_WRONG_ITEM
100576BROWN-S,1,AMZ-PG-APP-TOO-LARGE
