SKU,Quantity,Reason
TMNTShirt-Youth-Raphael-XS,1,AMZ-PG-APP-TOO-SMALL
TMNTShirt-Youth-Leonardo-M,1,AMZ-PG-APP-TOO-LARGE
super068-M,1,AMZ-PG-APP-TOO-LARGE
220884-GoodBurgerCostume-L,1,CR-UNWANTED_ITEM
tmnteyemaskset,1,CR-MISSED_ESTIMATED_DELIVERY
WuTangLoungePants-LN0010-52-M,1,CR-QUALITY_UNACCEPTABLE
blowupguitar,1,CR-UNWANTED_ITEM
220741-FlintTropicsJersey-7-M,1,CR-SWITCHEROO
100576BROWN-M,1,AMZ-PG-APP-TOO-LARGE
100576BLACK-L,1,AMZ-PG-APP-TOO-LARGE
captamerica038-M,1,CR-UNWANTED_ITEM
220936-LegLampSkirt-2XL-3XL,1,AMZ-PG-BAD-DESC
TMNTShirt-Youth-Mike-S,1,AMZ-PG-APP-TOO-SMALL
TMNTShirt-Youth-Raphael-M,1,AMZ-PG-APP-TOO-SMALL
TMNTShirt-Youth-Raphael-L,1,AMZ-PG-APP-TOO-LARGE
220930-CaddyShackHat,1,CR-UNWANTED_ITEM
220930-CaddyShackHat,1,CR-UNWANTED_ITEM
incredhulk013-S,1,AMZ-PG-APP-TOO-LARGE
QF009BBSTV-BlueyPajamas-6,1,CR-UNWANTED_ITEM
220895-MartyMcflyCostume-L,1,CR-UNWANTED_ITEM
hulk003red-L,1,AMZ-PG-APP-TOO-SMALL
sharkcostume-teen,1,AMZ-PG-APP-TOO-SMALL
btlc004-L,1,AMZ-PG-APP-TOO-LARGE
100576BROWN-M,1,AMZ-PG-APP-TOO-SMALL
220929-LucyDressAdult-XXL,1,CR-UNWANTED_ITEM
nwo004redN-L,1,CR-UNWANTED_ITEM
CousinEdRobe-Hat-SET,1,CR-MISSED_ESTIMATED_DELIVERY
103013-TmntEyeMask-Orange,1,CR-MISSED_ESTIMATED_DELIVERY
100576BROWN-XL,1,CR-UNWANTED_ITEM
wrestlingboots-Lred,1,CR-DEFECTIVE
