SKU,Quantity,Reason
204092-RainbowCardigan-L,1,CR-MISSED_ESTIMATED_DELIVERY
legendstemplered-L,1,CR-MISSED_ESTIMATED_DELIVERY
heavyweights001TANK-L,1,AMZ-PG-APP-TOO-LARGE
bigl032-L,1,CR-FOUND_BETTER_PRICE
220894-RicFlairRobe-Deluxe-BLK,1,CR-UNWANTED_ITEM
220660rsm,1,CR-DEFECTIVE
dodgeball008-L,1,CR-MISSED_ESTIMATED_DELIVERY
QueenofMusic-Armband,1,CR-UNWANTED_ITEM
suicidesquad003-L,1,CR-UNWANTED_ITEM
stpatricks009-XXXL,1,CR-UNWANTED_ITEM
drseuss027thing1-M,1,AMZ-PG-APP-TOO-LARGE
10068387-BuzzPajamaSet-2XL,1,AMZ-PG-APP-TOO-LARGE
10068387-BuzzPajamaSet-3XL,1,AMZ-PG-APP-TOO-LARGE
bvswwcostume-L,1,AMZ-PG-BAD-DESC
sbb015n-XL,1,AMZ-PG-APP-TOO-LARGE
PRangersShirtYouth-Green-L,1,AMZ-PG-APP-TOO-SMALL
TMNTShirt-Youth-Mike-S,1,AMZ-PG-APP-TOO-SMALL
hulkpantsN001-3XL,1,AMZ-PG-APP-TOO-LARGE
GBXX22KBNP-Ghostbusters-XL,1,AMZ-PG-APP-TOO-SMALL
103015-BabyCarlosDollGlasses,1,CR-MISSED_ESTIMATED_DELIVERY
Office008-XL,1,DID_NOT_LIKE_FABRIC
hulk003-XL,1,AMZ-PG-APP-TOO-SMALL
hulkpantsN001-L,1,AMZ-PG-APP-TOO-SMALL
sbtbslaterjersey-M,1,CR-UNWANTED_ITEM
nwo001-XXL,1,AMZ-PG-APP-STYLE
bigl032-XL,1,AMZ-PG-APP-TOO-LARGE
CCXX23IMNP-CokeBearSnow-M,1,AMZ-PG-APP-TOO-LARGE
waldocostumeDELUXE-L,1,CR-MISSED_ESTIMATED_DELIVERY
NasaPajamaSuitAdult-NASA04M-XXL,1,CR-DEFECTIVE
220778-BigBoyOverall-GREEN-S/M,1,CR-MISSING_PARTS
RastaWig-1207,1,CR-UNWANTED_ITEM
CCXX21-DietCokeTankDress-M,1,AMZ-PG-APP-TOO-SMALL
220714-TrainEngineerChildCostume-2/3,1,CR-MISSED_ESTIMATED_DELIVERY
powerrangers018black-6/12,1,AMZ-PG-APP-TOO-LARGE
alsunny001black-XL,1,AMZ-PG-APP-TOO-LARGE
legendstemplered-L,1,AMZ-PG-APP-TOO-LARGE
220778-BigBoyOverall-GREEN-S/M,1,CR-ORDERED_WRONG_ITEM
BoxingRobe-Red,1,CR-UNWANTED_ITEM
tron004-L,1,CR-DEFECTIVE
tron004-S,1,CR-DEFECTIVE
tmntapriloneilcostume-L/XL,1,CR-MISSED_ESTIMATED_DELIVERY
109029N-HocusPocusWINICostume-XL,1,DID_NOT_LIKE_FABRIC
WuTangUnionSuit-LN0011-XXL,1,AMZ-PG-APP-TOO-LARGE
PowerRangers-Pink-SLShirt-L,1,CR-UNWANTED_ITEM
soahat005-L/XL,1,AMZ-PG-APP-TOO-SMALL
powerrangers018yellow-18/24,1,CR-UNWANTED_ITEM
mm003JRSgreen-XXL,1,CR-SWITCHEROO
mm001Nred-M,1,CR-UNWANTED_ITEM
drseuss015-XXL,1,AMZ-PG-APP-TOO-SMALL
doubledare001red-XL,1,DID_NOT_LIKE_FABRIC
stpatricks009-M,1,CR-UNWANTED_ITEM
drseuss015-L,1,CR-UNWANTED_ITEM
DazedConfusedTedNugent-Shirt-M,1,AMZ-PG-APP-TOO-SMALL
glee012-XL,1,AMZ-PG-APP-TOO-SMALL
nintendo020-S,1,CR-MISSED_ESTIMATED_DELIVERY
powerrangerssweatshirtBlue-XL,1,CR-UNWANTED_ITEM
powerrangerssweatshirtPink-XL,1,CR-UNWANTED_ITEM
mash009-M,1,AMZ-PG-APP-TOO-SMALL
HS0217-TwisterLoungePants-M,1,AMZ-PG-APP-TOO-SMALL
Custom-ShenanigansSquad-Sweatshirt-3XL,1,CR-MISSED_ESTIMATED_DELIVERY
Custom-ShenanigansSquad-Sweatshirt-2XL,1,CR-MISSED_ESTIMATED_DELIVERY
4U9ML-ERNIE-CostumeShirt-M,1,CR-UNWANTED_ITEM
HEKA00ZMSC-KoolAidShirt-XL,1,AMZ-PG-APP-TOO-LARGE
captamerica031-XL,1,AMZ-PG-APP-TOO-LARGE
miami036-L,1,CR-QUALITY_UNACCEPTABLE
nasa002-XXL,1,CR-DEFECTIVE
alsunny001b-S,1,AMZ-PG-APP-TOO-LARGE
eastbound014-XL,1,AMZ-PG-APP-TOO-LARGE
arrested011-XL,1,AMZ-PG-APP-TOO-SMALL
220844-BoxingRobeKids-Blk,1,CR-UNWANTED_ITEM
scarfaceglasses001,1,AMZ-PG-APP-STYLE
204092-RainbowCardigan-M,1,CR-UNWANTED_ITEM
XFiles001-L,1,AMZ-PG-APP-TOO-SMALL
miami036-M,1,AMZ-PG-APP-TOO-SMALL
PRangersShirtYouth-Green-M,1,AMZ-PG-APP-TOO-SMALL
Custom-Shamrock-Sweatshirt-XL,1,CR-UNWANTED_ITEM
mm001Nred-M,1,CR-UNWANTED_ITEM
blonderockerwig001,2,CR-UNWANTED_ITEM
220936-LegLampSkirt-L-XL,1,CR-UNWANTED_ITEM
DSTS26NGS-JessieJuniorsTshirt-M,1,CR-UNWANTED_ITEM
Peanuts001-L,2,CR-UNWANTED_ITEM
Peanuts001-XL,1,CR-UNWANTED_ITEM
suicidesquad005womens-XL,1,AMZ-PG-APP-TOO-SMALL
stpatricks002-S-M,1,AMZ-PG-APP-TOO-LARGE
220753-RockfordPeachesBOYS-4/5,1,CR-FOUND_BETTER_PRICE
JackDaniels001-MensShirt-L,1,AMZ-PG-APP-TOO-LARGE
1189-PrincessTrollWig,1,AMZ-PG-APP-TOO-SMALL
Custom-Shamrock-Sweatshirt-2XL,1,AMZ-PG-APP-TOO-SMALL
NasaBoots-PLZZ7270TV-10-11,1,AMZ-PG-APP-TOO-SMALL
Custom-Lucky-Sweatshirt-XL,1,AMZ-PG-APP-TOO-LARGE
220785-DumbDumber-ORNG-L,1,CR-UNWANTED_ITEM
theflash002stripes-M,1,AMZ-PG-APP-TOO-SMALL
legendstempleblue-M,1,CR-UNWANTED_ITEM
